label: sin(2*PI*(t-10) * 50 * (0.001))
8002
18.075	-0.822641
18.075	-0.822641
18.1	-0.827081
18.1	-0.827081
18.125	-0.83147
18.125	-0.83147
18.15	-0.835807
18.15	-0.835807
18.175	-0.840094
18.175	-0.840094
18.2	-0.844328
18.2	-0.844328
18.225	-0.84851
18.225	-0.84851
18.25	-0.85264
18.25	-0.85264
18.275	-0.856718
18.275	-0.856718
18.3	-0.860742
18.3	-0.860742
18.325	-0.864713
18.325	-0.864713
18.35	-0.868632
18.35	-0.868632
18.375	-0.872496
18.375	-0.872496
18.4	-0.876307
18.4	-0.876307
18.425	-0.880063
18.425	-0.880063
18.45	-0.883766
18.45	-0.883766
18.475	-0.887413
18.475	-0.887413
18.5	-0.891007
18.5	-0.891007
18.525	-0.894545
18.525	-0.894545
18.55	-0.898028
18.55	-0.898028
18.575	-0.901455
18.575	-0.901455
18.6	-0.904827
18.6	-0.904827
18.625	-0.908143
18.625	-0.908143
18.65	-0.911403
18.65	-0.911403
18.675	-0.914607
18.675	-0.914607
18.7	-0.917755
18.7	-0.917755
18.725	-0.920846
18.725	-0.920846
18.75	-0.92388
18.75	-0.92388
18.775	-0.926857
18.775	-0.926857
18.8	-0.929776
18.8	-0.929776
18.825	-0.932639
18.825	-0.932639
18.85	-0.935444
18.85	-0.935444
18.875	-0.938191
18.875	-0.938191
18.9	-0.940881
18.9	-0.940881
18.925	-0.943512
18.925	-0.943512
18.95	-0.946085
18.95	-0.946085
18.975	-0.9486
18.975	-0.9486
19	-0.951057
19	-0.951057
19.025	-0.953454
19.025	-0.953454
19.05	-0.955793
19.05	-0.955793
19.075	-0.958073
19.075	-0.958073
19.1	-0.960294
19.1	-0.960294
19.125	-0.962455
19.125	-0.962455
19.15	-0.964557
19.15	-0.964557
19.175	-0.9666
19.175	-0.9666
19.2	-0.968583
19.2	-0.968583
19.225	-0.970506
19.225	-0.970506
19.25	-0.97237
19.25	-0.97237
19.275	-0.974173
19.275	-0.974173
19.3	-0.975917
19.3	-0.975917
19.325	-0.9776
19.325	-0.9776
19.35	-0.979223
19.35	-0.979223
19.375	-0.980785
19.375	-0.980785
19.4	-0.982287
19.4	-0.982287
19.425	-0.983729
19.425	-0.983729
19.45	-0.985109
19.45	-0.985109
19.475	-0.986429
19.475	-0.986429
19.5	-0.987688
19.5	-0.987688
19.525	-0.988886
19.525	-0.988886
19.55	-0.990024
19.55	-0.990024
19.575	-0.9911
19.575	-0.9911
19.6	-0.992115
19.6	-0.992115
19.625	-0.993068
19.625	-0.993068
19.65	-0.993961
19.65	-0.993961
19.675	-0.994792
19.675	-0.994792
19.7	-0.995562
19.7	-0.995562
19.725	-0.99627
19.725	-0.99627
19.75	-0.996917
19.75	-0.996917
19.775	-0.997503
19.775	-0.997503
19.8	-0.998027
19.8	-0.998027
19.825	-0.998489
19.825	-0.998489
19.85	-0.99889
19.85	-0.99889
19.875	-0.999229
19.875	-0.999229
19.9	-0.999507
19.9	-0.999507
19.925	-0.999722
19.925	-0.999722
19.95	-0.999877
19.95	-0.999877
19.975	-0.999969
19.975	-0.999969
20	-1
20	-1
20.025	-0.999969
20.025	-0.999969
20.05	-0.999877
20.05	-0.999877
20.075	-0.999722
20.075	-0.999722
20.1	-0.999507
20.1	-0.999507
20.125	-0.999229
20.125	-0.999229
20.15	-0.99889
20.15	-0.99889
20.175	-0.998489
20.175	-0.998489
20.2	-0.998027
20.2	-0.998027
20.225	-0.997503
20.225	-0.997503
20.25	-0.996917
20.25	-0.996917
20.275	-0.99627
20.275	-0.99627
20.3	-0.995562
20.3	-0.995562
20.325	-0.994792
20.325	-0.994792
20.35	-0.993961
20.35	-0.993961
20.375	-0.993068
20.375	-0.993068
20.4	-0.992115
20.4	-0.992115
20.425	-0.9911
20.425	-0.9911
20.45	-0.990024
20.45	-0.990024
20.475	-0.988886
20.475	-0.988886
20.5	-0.987688
20.5	-0.987688
20.525	-0.986429
20.525	-0.986429
20.55	-0.985109
20.55	-0.985109
20.575	-0.983729
20.575	-0.983729
20.6	-0.982287
20.6	-0.982287
20.625	-0.980785
20.625	-0.980785
20.65	-0.979223
20.65	-0.979223
20.675	-0.9776
20.675	-0.9776
20.7	-0.975917
20.7	-0.975917
20.725	-0.974173
20.725	-0.974173
20.75	-0.97237
20.75	-0.97237
20.775	-0.970506
20.775	-0.970506
20.8	-0.968583
20.8	-0.968583
20.825	-0.9666
20.825	-0.9666
20.85	-0.964557
20.85	-0.964557
20.875	-0.962455
20.875	-0.962455
20.9	-0.960294
20.9	-0.960294
20.925	-0.958073
20.925	-0.958073
20.95	-0.955793
20.95	-0.955793
20.975	-0.953454
20.975	-0.953454
21	-0.951057
21	-0.951057
21.025	-0.9486
21.025	-0.9486
21.05	-0.946085
21.05	-0.946085
21.075	-0.943512
21.075	-0.943512
21.1	-0.940881
21.1	-0.940881
21.125	-0.938191
21.125	-0.938191
21.15	-0.935444
21.15	-0.935444
21.175	-0.932639
21.175	-0.932639
21.2	-0.929776
21.2	-0.929776
21.225	-0.926857
21.225	-0.926857
21.25	-0.92388
21.25	-0.92388
21.275	-0.920846
21.275	-0.920846
21.3	-0.917755
21.3	-0.917755
21.325	-0.914607
21.325	-0.914607
21.35	-0.911403
21.35	-0.911403
21.375	-0.908143
21.375	-0.908143
21.4	-0.904827
21.4	-0.904827
21.425	-0.901455
21.425	-0.901455
21.45	-0.898028
21.45	-0.898028
21.475	-0.894545
21.475	-0.894545
21.5	-0.891007
21.5	-0.891007
21.525	-0.887413
21.525	-0.887413
21.55	-0.883766
21.55	-0.883766
21.575	-0.880063
21.575	-0.880063
21.6	-0.876307
21.6	-0.876307
21.625	-0.872496
21.625	-0.872496
21.65	-0.868632
21.65	-0.868632
21.675	-0.864713
21.675	-0.864713
21.7	-0.860742
21.7	-0.860742
21.725	-0.856718
21.725	-0.856718
21.75	-0.85264
21.75	-0.85264
21.775	-0.84851
21.775	-0.84851
21.8	-0.844328
21.8	-0.844328
21.825	-0.840094
21.825	-0.840094
21.85	-0.835807
21.85	-0.835807
21.875	-0.83147
21.875	-0.83147
21.9	-0.827081
21.9	-0.827081
21.925	-0.822641
21.925	-0.822641
21.95	-0.81815
21.95	-0.81815
21.975	-0.813608
21.975	-0.813608
22	-0.809017
22	-0.809017
22.025	-0.804376
22.025	-0.804376
22.05	-0.799685
22.05	-0.799685
22.075	-0.794944
22.075	-0.794944
22.1	-0.790155
22.1	-0.790155
22.125	-0.785317
22.125	-0.785317
22.15	-0.78043
22.15	-0.78043
22.175	-0.775496
22.175	-0.775496
22.2	-0.770513
22.2	-0.770513
22.225	-0.765483
22.225	-0.765483
22.25	-0.760406
22.25	-0.760406
22.275	-0.755282
22.275	-0.755282
22.3	-0.750111
22.3	-0.750111
22.325	-0.744894
22.325	-0.744894
22.35	-0.739631
22.35	-0.739631
22.375	-0.734322
22.375	-0.734322
22.4	-0.728969
22.4	-0.728969
22.425	-0.72357
22.425	-0.72357
22.45	-0.718126
22.45	-0.718126
22.475	-0.712638
22.475	-0.712638
22.5	-0.707107
22.5	-0.707107
22.525	-0.701531
22.525	-0.701531
22.55	-0.695913
22.55	-0.695913
22.575	-0.690251
22.575	-0.690251
22.6	-0.684547
22.6	-0.684547
22.625	-0.678801
22.625	-0.678801
22.65	-0.673012
22.65	-0.673012
22.675	-0.667183
22.675	-0.667183
22.7	-0.661312
22.7	-0.661312
22.725	-0.6554
22.725	-0.6554
22.75	-0.649448
22.75	-0.649448
22.775	-0.643456
22.775	-0.643456
22.8	-0.637424
22.8	-0.637424
22.825	-0.631353
22.825	-0.631353
22.85	-0.625243
22.85	-0.625243
22.875	-0.619094
22.875	-0.619094
22.9	-0.612907
22.9	-0.612907
22.925	-0.606682
22.925	-0.606682
22.95	-0.60042
22.95	-0.60042
22.975	-0.594121
22.975	-0.594121
23	-0.587785
23	-0.587785
23.025	-0.581413
23.025	-0.581413
23.05	-0.575005
23.05	-0.575005
23.075	-0.568562
23.075	-0.568562
23.1	-0.562083
23.1	-0.562083
23.125	-0.55557
23.125	-0.55557
23.15	-0.549023
23.15	-0.549023
23.175	-0.542442
23.175	-0.542442
23.2	-0.535827
23.2	-0.535827
23.225	-0.529179
23.225	-0.529179
23.25	-0.522499
23.25	-0.522499
23.275	-0.515786
23.275	-0.515786
23.3	-0.509041
23.3	-0.509041
23.325	-0.502266
23.325	-0.502266
23.35	-0.495459
